participant_id,TRIAL_INDEX,CURRENT_FIX_DURATION,CURRENT_FIX_END,CURRENT_FIX_INDEX,CURRENT_FIX_INTEREST_AREA_ID,CURRENT_FIX_INTEREST_AREA_LABEL,CURRENT_FIX_START,CURRENT_FIX_X,CURRENT_FIX_Y,EYE_TRACKED,NEXT_SAC_AMPLITUDE,NEXT_SAC_DIRECTION,article_id,article_title,article_batch,difficulty_level,paragraph_id,question,repeated_reading_trial,trial_index,selected_answer,is_correct,unique_paragraph_id,unique_trial_id
l43_411,18,162,35046,147,56,May.,34885,1546.1,545.4,Left,1.56,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,4,What happened in May?,False,18,A,True,3_2_4_Adv,l43_411_3_2_4_Adv_r0
l43_411,18,157,35224,148,55,in,35068,1474.9,518.6,Left,0.49,.,2,Nepal's Tiger Population on the Rise,3,Adv,4,What happened in May?,False,18,A,True,3_2_4_Adv,l43_411_3_2_4_Adv_r0
l43_411,18,62,35298,149,55,in,35237,1465.4,526.6,Left,2.58,LEFT,2,Nepal's Tiger Population on the Rise,3,Adv,4,What happened in May?,False,18,A,True,3_2_4_Adv,l43_411_3_2_4_Adv_r0
l43_411,18,93,35416,150,53,his,35323,1334.4,536.2,Left,.,.,2,Nepal's Tiger Population on the Rise,3,Adv,4,What happened in May?,False,18,A,True,3_2_4_Adv,l43_411_3_2_4_Adv_r0
l43_411,19,199,3599,1,1,Dhakal,3401,397.9,220.8,Left,8.09,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,136,3780,2,6,a,3645,877.6,223.3,Left,1.40,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,91,3892,3,5,was,3802,814.5,210.3,Left,4.74,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,145,4085,4,2,said,3941,523.7,213.8,Left,0.17,.,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,91,4195,5,2,said,4105,518.4,203.3,Left,1.85,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,197,4414,6,3,that,4218,648.9,197.1,Left,0.54,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,92,4516,7,3,that,4425,614.3,195.9,Left,2.62,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,237,4777,8,4,there,4541,773.9,196.1,Left,2.11,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,186,4984,9,7,similar,4799,927.3,189.2,Left,4.00,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,190,5206,10,8,survey,5017,1169.0,186.7,Left,2.45,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,174,5403,11,10,India,5230,1312.3,196.1,Left,4.49,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,395,5840,12,13,results,5446,1565.3,199.5,Left,5.21,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,158,6037,13,15,both,5880,1854.4,203.6,Left,0.55,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,121,6169,14,15,both,6049,1820.6,194.0,Left,1.29,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,159,6347,15,14,from,6189,1754.0,197.8,Left,4.58,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,192,6588,16,16,countries,6397,2038.7,198.2,Left,25.18,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,118,6791,17,19,published,6674,569.9,302.7,Left,1.86,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,305,7122,18,19,published,6818,482.4,314.0,Left,2.77,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,148,7294,19,20,later,7147,670.8,308.4,Left,1.72,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,193,7676,20,22,2013.,7484,788.0,307.2,Left,3.42,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,271,7975,21,24,will,7705,995.6,302.2,Left,2.00,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,166,8165,22,25,take,8000,1114.1,302.6,Left,2.85,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,200,8389,23,28,more,8190,1296.8,299.5,Left,3.88,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,270,8691,24,30,for,8422,1523.1,296.8,Left,2.00,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,235,8948,25,31,"India,",8714,1653.9,296.7,Left,1.39,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,348,9314,26,31,"India,",8967,1576.6,298.0,Left,2.10,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,132,9468,27,32,which,9337,1715.4,302.9,Left,1.71,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,211,9700,28,33,now,9490,1832.1,306.1,Left,0.90,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,235,9950,29,33,now,9716,1895.9,313.4,Left,1.47,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,233,10204,30,35,"1,300",9972,1993.3,313.9,Left,1.13,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,794,11016,31,35,"1,300",10223,2056.1,316.7,Left,0.84,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,130,11163,32,36,big,11034,2107.8,318.2,Left,24.77,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,89,11348,33,39,several,11260,625.3,393.7,Left,3.07,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,300,11677,34,37,cats,11378,447.7,424.3,Left,2.13,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,174,11875,35,39,several,11702,576.1,418.3,Left,2.88,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,288,12191,36,40,huge,11904,751.8,413.0,Left,1.92,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,178,12391,37,41,protected,12214,896.0,408.0,Left,2.54,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,232,12646,38,42,"areas,",12415,1073.5,389.2,Left,1.87,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,168,12836,39,44,finish,12669,1185.4,391.6,Left,4.13,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,283,13150,40,46,"survey,”",12868,1427.5,382.6,Left,3.53,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,410,13590,41,48,added.,13181,1675.9,402.5,Left,2.76,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,239,13854,42,50,says,13616,1845.6,420.2,Left,1.30,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,224,14096,43,51,it,13873,1926.2,424.4,Left,0.95,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,273,14384,44,52,will,14112,1974.5,423.5,Left,24.13,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,119,14592,45,54,its,14474,551.5,534.5,Left,1.70,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,97,14711,46,53,double,14615,455.6,549.9,Left,3.15,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,241,15320,47,56,population,15080,661.5,533.8,Left,2.42,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,250,15593,48,56,population,15344,825.3,531.6,Left,2.25,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,183,15800,49,58,tigers,15618,968.2,515.1,Left,3.40,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,204,16035,50,61,year,15832,1179.4,504.4,Left,2.98,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,289,16350,51,62,2022,16062,1355.8,514.0,Left,2.74,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,196,16573,52,64,121,16378,1514.4,507.4,Left,0.53,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,353,16938,53,65,in,16586,1559.9,512.3,Left,2.54,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,327,17290,54,67,to,16964,1714.1,526.1,Left,2.06,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,220,17536,55,68,242.,17317,1827.5,538.0,Left,0.29,.,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,242,17784,56,69,Diwakar,17543,1849.0,548.0,Left,1.11,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,220,18022,57,69,Diwakar,17803,1912.0,539.8,Left,0.49,.,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,1095,19127,58,69,Diwakar,18033,1942.9,540.7,Left,22.49,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,23,19238,59,55,own,19216,624.6,605.0,Left,1.22,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,87,19343,60,70,Chapagain,19257,547.0,635.4,Left,1.96,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,197,19565,61,70,Chapagain,19369,452.8,663.3,Left,0.98,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,173,19756,62,70,Chapagain,19584,529.3,660.1,Left,0.72,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,163,19936,63,71,said,19774,588.4,662.1,Left,2.01,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,222,20182,64,72,tiger,19961,709.4,650.5,Left,1.29,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,188,20389,65,73,skins,20202,777.3,644.1,Left,2.78,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,199,20617,66,75,popular,20419,953.3,630.4,Left,4.07,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,206,20851,67,77,"Tibet,",20646,1189.6,633.9,Left,0.60,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,127,20988,68,77,"Tibet,",20862,1223.9,644.9,Left,3.64,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,227,21241,69,79,rich,21015,1456.9,650.7,Left,1.14,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,145,21404,70,80,people,21260,1530.2,655.2,Left,2.25,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,218,21643,71,81,use,21426,1680.6,660.2,Left,1.59,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,314,21978,72,82,them,21665,1776.5,665.3,Left,1.16,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,218,22213,73,83,as,21996,1843.4,659.2,Left,0.84,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,288,22516,74,84,festival,22229,1898.3,653.9,Left,23.05,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,240,22844,75,85,costumes.,22605,514.7,754.2,Left,1.98,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,271,23137,76,87,"Nepal,",22867,636.6,774.3,Left,3.43,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,203,23386,77,85,costumes.,23184,407.1,767.5,Left,0.99,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,119,23524,78,85,costumes.,23406,467.7,763.9,Left,2.31,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,332,23880,79,87,"Nepal,",23549,639.2,761.0,Left,2.11,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,78,24175,80,88,kings,24098,804.9,746.6,Left,0.54,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,131,24315,81,88,kings,24185,770.0,758.8,Left,0.13,.,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,594,25140,82,89,used,24547,870.0,780.5,Left,2.31,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,242,25408,83,91,stand,25167,1004.0,792.7,Left,3.13,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,324,25760,84,93,tiger,25437,1191.4,808.3,Left,2.22,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,135,25920,85,91,stand,25786,1082.6,804.3,Left,1.60,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,145,26086,86,90,to,25942,989.8,792.8,Left,4.23,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,161,26276,87,93,tiger,26116,1266.6,796.3,Left,2.38,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,167,26466,88,95,for,26300,1426.7,795.6,Left,3.60,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,226,26724,89,97,occasions.,26499,1634.8,795.4,Left,2.78,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,191,26940,90,97,occasions.,26750,1819.9,793.7,Left,2.54,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,221,27189,91,99,rich,26969,1970.6,778.3,Left,0.96,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,180,27384,92,99,rich,27205,2025.3,774.9,Left,1.35,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,153,27557,93,100,Nepali,27405,2102.5,772.3,Left,24.13,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,93,27739,94,103,heads,27647,644.5,863.2,Left,3.21,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,164,27933,95,102,tiger,27770,469.0,880.3,Left,0.85,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,319,28266,96,101,have,27948,427.1,883.5,Left,2.27,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,242,28530,97,103,heads,28289,585.3,882.9,Left,0.71,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,98,28641,98,103,heads,28544,627.1,880.4,Left,1.78,LEFT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,153,28817,99,102,tiger,28665,534.2,879.4,Left,1.55,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,183,29021,100,103,heads,28839,641.3,883.9,Left,3.01,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,266,29313,101,106,walls,29048,839.1,892.8,Left,1.96,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,163,29499,102,108,their,29337,996.0,902.0,Left,3.70,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,147,29674,103,109,living,29528,1227.3,912.6,Left,4.32,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,159,29862,104,112,bones,29704,1491.4,921.3,Left,1.92,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
l43_411,19,184,30068,105,113,are,29885,1609.3,919.5,Left,2.16,RIGHT,2,Nepal's Tiger Population on the Rise,3,Ele,5,"What happened in India in 2013, according to Dhakal?",False,19,A,True,3_2_5_Ele,l43_411_3_2_5_Ele_r0
